courseId,courseName,institute,timeZone
bchristophe0,Berri,UNSA,America/Bogota
bfullard1,Bayard,UNSA,Asia/Omsk
dmawhinney2,Damon,UNSA,Europe/Paris
kclapston3,Kellsie,UNSA,Europe/Stockholm
adearan4,Ade,UNSA,Asia/Shanghai
tciobutaro5,Torre,UNSA,Europe/Chisinau
ahuggill6,Amii,UNSA,America/Santo_Domingo
bashingden7,Buck,UNSA,Asia/Bangkok
kmccray8,Karina,UNSA,Europe/Uzhgorod
tmusso9,Theodor,UNSA,Atlantic/Reykjavik
lskeletona,Lilas,UNSA,Europe/Skopje
aorrissb,Avram,UNSA,Asia/Seoul
byeomanc,Bibi,UNSA,America/Guayaquil
hbottd,Hayes,UNSA,America/Sao_Paulo
mpoulsone,Melody,UNSA,Asia/Shanghai
abaumaierf,Augusta,UNSA,Europe/Warsaw
gevequotg,Geralda,UNSA,Europe/Stockholm
bdunseathh,Bax,UNSA,Europe/Moscow
wsprullsi,Winnie,UNSA,Asia/Bangkok
hbrewinj,Hastings,UNSA,Asia/Jakarta
msidesk,Manolo,UNSA,Asia/Makassar
lduchesnel,Lillian,UNSA,Europe/Stockholm
bnoblesm,Beryle,UNSA,Asia/Nicosia
cbywayn,Colan,UNSA,Asia/Seoul
kriddallo,Kirsti,UNSA,Asia/Bangkok
emouncep,Emmye,UNSA,Asia/Jakarta
kmertschingq,Karlee,UNSA,Europe/Belgrade
hbottonr,Hazel,UNSA,Asia/Shanghai
bhearleys,Brice,UNSA,Asia/Makassar
ajorcket,Alma,UNSA,Asia/Shanghai
gfulleu,Gabe,UNSA,Asia/Krasnoyarsk
mnurseyv,Merry,UNSA,Europe/Paris
nokinedyw,Nesta,UNSA,Europe/Warsaw
hfilipychevx,Hannah,UNSA,Europe/Ljubljana
ttallmany,Thatcher,UNSA,Asia/Makassar
dprimettz,Dylan,UNSA,Asia/Manila
rjukubczak10,Ransom,UNSA,Asia/Jakarta
ccliff11,Clive,UNSA,Asia/Jakarta
sgrain12,Sim,UNSA,America/Jamaica
rkauble13,Rossie,UNSA,Europe/Lisbon
clandes14,Cathlene,UNSA,Asia/Chongqing
lpevsner15,Lyndsey,UNSA,Asia/Jakarta
mceeley16,Matthaeus,UNSA,Asia/Shanghai
loakhill17,Lana,UNSA,Europe/Paris
sjohnsey18,Stephen,UNSA,Indian/Maldives
cbazek19,Christoper,UNSA,Asia/Harbin
mwhitsey1a,Marshall,UNSA,Asia/Manila
tpenman1b,Theodore,UNSA,Asia/Ho_Chi_Minh
mhuggard1c,Mar,UNSA,Asia/Makassar
dbelloch1d,Debee,UNSA,Asia/Tokyo
hbutler1e,Hanan,UNSA,Asia/Chongqing
eshuxsmith1f,Elysia,UNSA,Asia/Tehran
ccarnegie1g,Clarance,UNSA,Africa/Dakar
agrabert1h,Allison,UNSA,Africa/Abidjan
abasindale1i,Alick,UNSA,America/New_York
ablackford1j,Anton,UNSA,Europe/Lisbon
jroarty1k,Jacklin,UNSA,Asia/Makassar
naleixo1l,Nealson,UNSA,America/Lima
sgarthside1m,Simmonds,UNSA,America/Chicago
kpitkin1n,Karel,UNSA,Europe/Warsaw
atreadaway1o,Alva,UNSA,Europe/Tallinn
barnaldy1p,Barth,UNSA,Asia/Chongqing
ggirdwood1q,Gregg,UNSA,Africa/Porto-Novo
kskeath1r,Kora,UNSA,America/Bogota
gramsbottom1s,Gabby,UNSA,Asia/Baghdad
ppalluschek1t,Paulita,UNSA,Europe/Lisbon
adebrett1u,Abbe,UNSA,Asia/Shanghai
kmacadie1v,Katharina,UNSA,Europe/Stockholm
dmckeighan1w,Debbie,UNSA,Europe/Kiev
irodmell1x,Ingaborg,UNSA,Asia/Krasnoyarsk
deyeington1y,Demetre,UNSA,Asia/Jakarta
martin1z,Margalit,UNSA,America/Mexico_City
olowseley20,Orlando,UNSA,Europe/Prague
csheran21,Craggie,UNSA,Europe/Simferopol
bspittall22,Benita,UNSA,Europe/Moscow
lkillby23,Lock,UNSA,Pacific/Auckland
zpetyanin24,Zedekiah,UNSA,Asia/Chongqing
vsinnett25,Viv,UNSA,Asia/Shanghai
wroggerone26,Witty,UNSA,Europe/Athens
rridgwell27,Ruttger,UNSA,Africa/Porto-Novo
dmcvity28,Delinda,UNSA,Pacific/Palau
ltowson29,Lea,UNSA,Asia/Chongqing
cpetrello2a,Clayborne,UNSA,America/Bogota
mcrust2b,Morlee,UNSA,Asia/Shanghai
msurgenor2c,Marya,UNSA,Europe/Moscow
iroskeilly2d,Iolanthe,UNSA,Asia/Kabul
lthornewell2e,Leroi,UNSA,Asia/Harbin
tfaughey2f,Teirtza,UNSA,America/Caracas
bheaysman2g,Bryn,UNSA,Asia/Riyadh
guwins2h,Gayelord,UNSA,Africa/Lubumbashi
lburkitt2i,Laurel,UNSA,America/Mexico_City
cjoppich2j,Curt,UNSA,Europe/Stockholm
jdumbare2k,Jamie,UNSA,Asia/Makassar
hthirlwell2l,Heywood,UNSA,America/Mexico_City
qpickthorn2m,Quinta,UNSA,America/Chicago
jmcwhannel2n,Jozef,UNSA,Europe/Paris
dwitcherley2o,Donny,UNSA,Europe/Stockholm
fsawtell2p,Fredi,UNSA,America/Los_Angeles
ndonneely2q,Nealon,UNSA,Pacific/Port_Moresby
gashley2r,Geno,UNSA,Asia/Chongqing
vgoeff2s,Vaclav,UNSA,Europe/Helsinki
tummfrey2t,Trent,UNSA,America/Caracas
sdocherty2u,Saunder,UNSA,Europe/Lisbon
ccornils2v,Chandra,UNSA,Africa/Bamako
gaysik2w,Garrek,UNSA,Africa/Accra
dblacklawe2x,Demott,UNSA,Asia/Harbin
scarnegie2y,Smitty,UNSA,Europe/Uzhgorod
cbruce2z,Colline,UNSA,Asia/Bahrain
cclyma30,Cesare,UNSA,Europe/Moscow
gbrackstone31,Grant,UNSA,America/Bahia
jcovell32,Jeffrey,UNSA,Asia/Jakarta
ctansill33,Cori,UNSA,America/Tegucigalpa
jheighway34,Joachim,UNSA,Asia/Irkutsk
lbruggeman35,Lyell,UNSA,Europe/Lisbon
mfarrance36,Malanie,UNSA,America/Sao_Paulo
rpischoff37,Regan,UNSA,Africa/Cairo
drantoul38,Diandra,UNSA,America/El_Salvador
lskures39,Larina,UNSA,Asia/Shanghai
drigmond3a,Devan,UNSA,Asia/Makassar
ltrulocke3b,Leanna,UNSA,Asia/Manila
lhanscom3c,Lindon,UNSA,Asia/Kabul
aketchaside3d,Ashley,UNSA,Africa/Luanda
bisaksen3e,Brewer,UNSA,Europe/Lisbon
gharness3f,Gracia,UNSA,America/Sao_Paulo
lgiacobillo3g,Leia,UNSA,Asia/Aden
ladlard3h,Locke,UNSA,America/Santiago
ssibborn3i,Shalne,UNSA,Asia/Makassar
cmico3j,Corrie,UNSA,Asia/Bangkok
eshimuk3k,Edsel,UNSA,Asia/Manila
atomaszczyk3l,Abeu,UNSA,America/Bogota
mdavey3m,Mason,UNSA,Asia/Chongqing
alightbourne3n,Abby,UNSA,Asia/Shanghai
mtrayes3o,Michaella,UNSA,Europe/Volgograd
eelvey3p,Elvina,UNSA,Asia/Manila
akeiley3q,Ania,UNSA,Asia/Makassar
jhatley3r,Judas,UNSA,Asia/Chongqing
ctruggian3s,Creight,UNSA,Asia/Chongqing
pjeannon3t,Poppy,UNSA,America/New_York
bburle3u,Buddie,UNSA,Asia/Ulaanbaatar
ejarman3v,Eryn,UNSA,Africa/Dar_es_Salaam
halbrook3w,Hattie,UNSA,Europe/Brussels
neynald3x,Nicholle,UNSA,Asia/Shanghai
slegon3y,Sondra,UNSA,Asia/Shanghai
cgodspede3z,Collette,UNSA,America/Bogota
emanoch40,Egon,UNSA,Africa/Bujumbura
bthorn41,Brooks,UNSA,Asia/Kathmandu
apasmore42,Auria,UNSA,Asia/Manila
cgehrels43,Caesar,UNSA,Asia/Chongqing
scopas44,Simonne,UNSA,America/Lima
glascell45,Gill,UNSA,Europe/Kiev
scasaletto46,Saw,UNSA,Asia/Tokyo
abroun47,Andreana,UNSA,Asia/Urumqi
dthatcher48,Delmer,UNSA,Africa/Lagos
openwarden49,Odo,UNSA,Asia/Chongqing
kwhitely4a,Kerr,UNSA,Asia/Shanghai
squaife4b,Stafani,UNSA,Asia/Makassar
novendale4c,Norry,UNSA,Asia/Shanghai
ajollye4d,Averil,UNSA,Asia/Dushanbe
dharmant4e,Dunc,UNSA,Asia/Chongqing
trudkin4f,Tobe,UNSA,Europe/Lisbon
enicholas4g,Ethel,UNSA,America/Edmonton
ctilliards4h,Cesare,UNSA,Europe/Warsaw
lmarriott4i,Llewellyn,UNSA,Europe/Moscow
bdollard4j,Benoit,UNSA,Asia/Jakarta
ustruis4k,Ursa,UNSA,Asia/Tokyo
ggeorger4l,Ginnie,UNSA,Asia/Jakarta
eshallow4m,Ewart,UNSA,Asia/Tokyo
tyuryatin4n,Tiphani,UNSA,America/Denver
tnaisbet4o,Tanny,UNSA,Atlantic/Bermuda
ileeson4p,Inger,UNSA,Europe/Tirane
mlongcake4q,Marysa,UNSA,Asia/Chongqing
schauvey4r,Svend,UNSA,America/Los_Angeles
kfrench4s,Kinsley,UNSA,Africa/Casablanca
fnorthill4t,Fletcher,UNSA,America/Sao_Paulo
tdarinton4u,Tandy,UNSA,Asia/Manila
bcabble4v,Brooks,UNSA,Asia/Shanghai
fseller4w,Flss,UNSA,Asia/Shanghai
rbealing4x,Reeba,UNSA,Indian/Comoro
jnorkutt4y,Jilleen,UNSA,Europe/Moscow
dtoulamain4z,Darb,UNSA,Europe/Paris
jattwool50,Julianna,UNSA,Pacific/Honolulu
gbuchanan51,Gwenny,UNSA,Europe/Moscow
ajedras52,Alon,UNSA,America/Guatemala
eroomes53,Edita,UNSA,Asia/Manila
jneller54,Jacobo,UNSA,Asia/Chongqing
srathjen55,Sylvan,UNSA,Asia/Jakarta
jtooze56,Jobi,UNSA,Europe/Prague
mbrahm57,Maddie,UNSA,Asia/Chongqing
djurczyk58,Desmund,UNSA,Europe/Paris
unolan59,Uriah,UNSA,Europe/Copenhagen
ckeets5a,Clemente,UNSA,America/Costa_Rica
jubank5b,Joy,UNSA,Asia/Shanghai
jgilhouley5c,Jude,UNSA,Asia/Tokyo
zkristoffersen5d,Zachery,UNSA,Europe/Paris
anappin5e,Algernon,UNSA,Africa/Khartoum
ccostell5f,Camala,UNSA,Asia/Bangkok
jshyres5g,Jacky,UNSA,Asia/Karachi
cstorie5h,Collie,UNSA,Asia/Jakarta
clondors5i,Chelsy,UNSA,Asia/Chongqing
wwebley5j,Welsh,UNSA,Asia/Chongqing
lcourtonne5k,Liesa,UNSA,Asia/Tokyo
rgutsell5l,Roger,UNSA,America/Lima
lebdon5m,Leeanne,UNSA,Asia/Makassar
wstrick5n,Waylan,UNSA,Europe/Moscow
fokill5o,Fredrick,UNSA,Asia/Manila
mblayd5p,Merna,UNSA,Europe/Moscow
irockey5q,Irene,UNSA,America/Montreal
dhundy5r,Dimitry,UNSA,Europe/Volgograd
loneal5s,Loralie,UNSA,Europe/Stockholm
fshortin5t,Felicdad,UNSA,Europe/Volgograd
ldelaspee5u,Lindie,UNSA,America/Bogota
ewhitely5v,Elsey,UNSA,Europe/Athens
cstrowthers5w,Costa,UNSA,Asia/Shanghai
cmarcoolyn5x,Cynthia,UNSA,Asia/Chongqing
fpenswick5y,Faustine,UNSA,Asia/Shanghai
bpidwell5z,Bucky,UNSA,Europe/Paris
pgoodlatt60,Pren,UNSA,America/Sao_Paulo
tmanhood61,Tybalt,UNSA,Europe/Athens
kcollisson62,Karyl,UNSA,Asia/Jakarta
chelgass63,Cheston,UNSA,Asia/Irkutsk
rbeamont64,Rodolph,UNSA,America/Managua
vmeryett65,Vanessa,UNSA,Africa/Lagos
hlippingwell66,Henryetta,UNSA,Asia/Aden
sbenard67,Starlin,UNSA,America/Lima
rreape68,Rosa,UNSA,Europe/Prague
cvasovic69,Cecilia,UNSA,Europe/Athens
pkumar6a,Pearle,UNSA,Europe/Sofia
emandel6b,Erena,UNSA,Asia/Chongqing
dcourtenay6c,Diandra,UNSA,Europe/Budapest
komailey6d,Karmen,UNSA,Europe/Minsk
dlesarr6e,Dix,UNSA,Europe/Oslo
lallibone6f,Lavena,UNSA,Europe/Warsaw
mdeleon6g,Meryl,UNSA,Asia/Shanghai
fnuzzti6h,Fredia,UNSA,Europe/London
apaviour6i,Abie,UNSA,America/Santo_Domingo
castling6j,Claudell,UNSA,Asia/Manila
rplayer6k,Reginald,UNSA,Asia/Manila
sradley6l,Sebastien,UNSA,Europe/Paris
slandon6m,Simmonds,UNSA,Europe/Helsinki
bstutard6n,Bobbe,UNSA,Asia/Tokyo
bzanicchelli6o,Berny,UNSA,Europe/Moscow
jstorcke6p,Jeremie,UNSA,America/Bogota
msuttie6q,Margaretha,UNSA,Asia/Yekaterinburg
fjikovsky6r,Fabe,UNSA,Europe/Lisbon
sathy6s,Sarajane,UNSA,America/Vancouver
yfulmen6t,Yoko,UNSA,Africa/Addis_Ababa
kandreassen6u,Kelcey,UNSA,Europe/Prague
cmcdonand6v,Constantine,UNSA,Asia/Manila
jtwydell6w,Jaquelin,UNSA,Europe/Lisbon
ksanti6x,Kirstyn,UNSA,Europe/Moscow
alarkby6y,Agnes,UNSA,Europe/Stockholm
arisborough6z,Aeriel,UNSA,Europe/Dublin
acaveau70,Abby,UNSA,Asia/Chongqing
gjills71,Gusti,UNSA,Europe/Zagreb
rgrieve72,Randy,UNSA,America/Sao_Paulo
rlook73,Randa,UNSA,Europe/Minsk
vglassopp74,Vladimir,UNSA,America/La_Paz
ddanaher75,Donal,UNSA,Asia/Dubai
dewell76,Darrelle,UNSA,America/Tegucigalpa
aizhakov77,Alix,UNSA,Asia/Jakarta
mrapley78,Mareah,UNSA,Asia/Tokyo
jengeham79,Jules,UNSA,America/New_York
mwestcott7a,Maible,UNSA,Asia/Jerusalem
klibbis7b,Kristian,UNSA,Asia/Chongqing
gfeechum7c,Gary,UNSA,Asia/Chongqing
crosenwasser7d,Cami,UNSA,Europe/Lisbon
rsalleir7e,Reed,UNSA,Asia/Taipei
mcarverhill7f,Michelle,UNSA,Asia/Ho_Chi_Minh
mpancoast7g,Merrilee,UNSA,Asia/Manila
farchibald7h,Ferdinanda,UNSA,Asia/Chongqing
taaronsohn7i,Toby,UNSA,Asia/Pyongyang
imartinek7j,Ivar,UNSA,Asia/Shanghai
cdjokic7k,Corrianne,UNSA,Asia/Shanghai
sfilip7l,Salomi,UNSA,America/Sao_Paulo
bclouter7m,Burk,UNSA,Asia/Manila
kmcgibbon7n,Kenton,UNSA,Europe/Moscow
billiston7o,Barclay,UNSA,Africa/Windhoek
mcucinotta7p,Merissa,UNSA,Asia/Makassar
mmacneil7q,Micheil,UNSA,Asia/Jakarta
peilert7r,Pren,UNSA,Asia/Kabul
pmyhan7s,Pippy,UNSA,Asia/Harbin
wburgoin7t,Willabella,UNSA,Indian/Antananarivo
hyanne7u,Hakim,UNSA,Asia/Kabul
kpates7v,Kermy,UNSA,Asia/Tokyo
tpalphramand7w,Timi,UNSA,Asia/Krasnoyarsk
nbasile7x,Nelli,UNSA,Europe/Warsaw
seuesden7y,Sidonnie,UNSA,America/Argentina/Cordoba
tszymanowski7z,Thomasa,UNSA,Europe/Moscow
grouse80,Goober,UNSA,Asia/Manila
nblodg81,Nick,UNSA,America/Kentucky/Louisville
jlegrice82,Jo,UNSA,Europe/Moscow
ltesyro83,Lowe,UNSA,Asia/Manila
mprewer84,Mallorie,UNSA,Asia/Jakarta
bgrishechkin85,Barry,UNSA,Africa/Lagos
ccurrm86,Charin,UNSA,Europe/Oslo
wbecks87,Wilfrid,UNSA,Asia/Shanghai
lworboy88,Lloyd,UNSA,Asia/Makassar
echicchelli89,Ellie,UNSA,Asia/Ho_Chi_Minh
kstenet8a,Kassi,UNSA,Asia/Manila
gstockport8b,Gregoor,UNSA,Asia/Jakarta
hdunsleve8c,Hyacinth,UNSA,Europe/Tallinn
afanshawe8d,Annecorinne,UNSA,Asia/Jakarta
dsandland8e,Delly,UNSA,Asia/Makassar
cessam8f,Colly,UNSA,America/Bogota
bkynnd8g,Belva,UNSA,Asia/Chongqing
bdacombe8h,Belle,UNSA,Asia/Manila
clakeman8i,Carline,UNSA,America/La_Paz
astickler8j,Alyss,UNSA,Europe/Belgrade
abrickdale8k,Archaimbaud,UNSA,Europe/Tirane
daire8l,Darin,UNSA,Asia/Pontianak
nmelling8m,Nollie,UNSA,Asia/Makassar
ucolter8n,Ursula,UNSA,Europe/Vilnius
cdmitr8o,Carine,UNSA,Europe/Moscow
kcorryer8p,Korey,UNSA,Asia/Damascus
psommerling8q,Porter,UNSA,Asia/Vladivostok
bforty8r,Bernarr,UNSA,Asia/Yerevan
tcoverly8s,Tucker,UNSA,Asia/Jakarta
psmallpeice8t,Pip,UNSA,Europe/Lisbon
mberling8u,Marten,UNSA,America/Sao_Paulo
vjordi8v,Vanessa,UNSA,Asia/Shanghai
agreenough8w,Alisun,UNSA,Asia/Shanghai
pwalton8x,Paquito,UNSA,America/Lima
lhynes8y,Laurena,UNSA,Europe/Vilnius
hlammas8z,Hardy,UNSA,America/Mexico_City
bmacgaughy90,Bella,UNSA,Asia/Vientiane
dwithringten91,Darnell,UNSA,Europe/Moscow
strenouth92,Spike,UNSA,Asia/Chongqing
soliveti93,Sissy,UNSA,Europe/Lisbon
eleighfield94,Emanuel,UNSA,Europe/Warsaw
dfourman95,Darlleen,UNSA,Asia/Jakarta
lelfitt96,Lillian,UNSA,Asia/Colombo
abastick97,Ase,UNSA,Asia/Amman
arosenhaus98,Agathe,UNSA,Asia/Makassar
